question,dateFinished,dueDate,action_code,activityNameEN,planned,time:timestamp,monitoringResource,org:resource,activityNameNL,concept:name,lifecycle:transition,case:endDate,case:caseStatus,case:SUMleges,case:last_phase,case:case_type,case:concept:name,case:Responsible_actor,case:landRegisterID,case:parts,case:termName,case:startDate,case:requestComplete,case:IDofConceptCase,case:caseProcedure,case:Includes_subCases,case:endDatePlanned,dateStop
False,2014-01-16 00:00:00+00:00,,08_AWB45_005,request complete,2014-01-17 16:11:26+00:00,2014-01-15 23:00:00+00:00,560608,560608,aanvraag volledig,08_AWB45_005,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
42,2014-01-16 00:00:00+00:00,,08_AWB45_010,term for supplying missing data,2014-01-17 16:11:31+00:00,2014-01-15 23:00:00+00:00,560608,560608,termijn aanleveren ontbrekende gegevens,08_AWB45_010,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
True,2014-01-16 00:00:00+00:00,,08_AWB45_020_0,create letter requesting missing data,2014-01-17 16:11:31+00:00,2014-01-15 23:00:00+00:00,560608,560608,brief opvragen ontbrekende gegevens aanmaken,08_AWB45_020_0,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-01-16 00:00:00+00:00,,14_VRIJ_010,no permit needed or only notification needed,2014-01-13 11:15:36+00:00,2014-01-15 23:00:00+00:00,560608,560608,vergunningvrij of meldingplichtig,14_VRIJ_010,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
True,2014-01-16 00:00:00+00:00,,01_HOOFD_110_0,create subcases completeness,2014-01-13 11:18:40+00:00,2014-01-15 23:00:00+00:00,560608,560608,deelzaken volledigheid aanmaken,01_HOOFD_110_0,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-01-16 00:00:00+00:00,,01_HOOFD_110_1,treat subcases completeness,2014-01-17 16:09:19+00:00,2014-01-15 23:00:00+00:00,560608,560608,behandelen deelzaken volledigheid,01_HOOFD_110_1,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-01-16 00:00:00+00:00,,01_HOOFD_110_2,subcases completeness completed,2014-01-17 16:11:22+00:00,2014-01-15 23:00:00+00:00,560608,560608,deelzaken volledigheid afgerond,01_HOOFD_110_2,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-01-16 00:00:00+00:00,,08_AWB45_020_1,retrieve missing data,2014-01-17 16:11:34+00:00,2014-01-15 23:00:00+00:00,560608,560608,opvragen ontbrekende gegevens,08_AWB45_020_1,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,08_AWB45_020_2,enter senddate retrieve missing data,2014-01-17 16:11:39+00:00,2014-01-16 23:00:00+00:00,560608,560608,invoeren verzenddatum opvragen ontbrekende gegevens,08_AWB45_020_2,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,10_UOV_050_2a,set decision phase: draft decision permitted sent,2014-05-07 13:36:58+00:00,2014-03-12 23:00:00+00:00,560608,560608,instellen besluitfase: ontwerpbesluit vergunnen verzonden,10_UOV_050_2a,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_460,enter date draft decisionenvironmental permit,2014-05-07 13:35:41+00:00,2014-03-12 23:00:00+00:00,560608,560608,registreren datum ontwerpbesluit omgevingsvergunning,01_HOOFD_460,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_460a,start decisionphase draft decision - permitting decided,2014-05-07 13:36:02+00:00,2014-03-12 23:00:00+00:00,560608,560608,instellen besluitfase:ontwerpbesluit vergunnen besloten,01_HOOFD_460a,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,10_UOV_050_2,entering senddate draft decision environmental permit,2014-05-07 13:36:43+00:00,2014-03-12 23:00:00+00:00,560608,560608,invoeren verzenddatum ontwerpbeschikking omgevingsvergunning,10_UOV_050_2,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,10_UOV_030a,set decision phase: draft decision for inspection,2014-05-07 13:36:28+00:00,2014-03-19 23:00:00+00:00,560608,560608,instellen besluitfase: ontwerpbesluit vergunnen ter inzage,10_UOV_030a,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,10_UOV_030,date draft decision for inspection,2014-05-07 13:36:11+00:00,2014-03-19 23:00:00+00:00,560608,560608,datum ontwerpbeschikking ter inzage,10_UOV_030,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
True,2014-05-06 00:00:00+00:00,,08_AWB45_030,receive additional information,2014-05-07 13:16:50+00:00,2014-05-05 22:00:00+00:00,560608,560608,aanvullende gegevens ontvangen,08_AWB45_030,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
24-1-2014 0:00:00,2014-05-06 00:00:00+00:00,,08_AWB45_040,enter receipt of additional data,2014-05-07 13:16:54+00:00,2014-05-05 22:00:00+00:00,560608,560608,registreren ontvangst aanvullende gegevens,08_AWB45_040,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-06 00:00:00+00:00,,08_AWB45_051_0,send confirmation receipt additional data,2014-05-07 13:18:10+00:00,2014-05-05 22:00:00+00:00,560608,560608,bevestiging ontvangst aanvullende gegevens versturen,08_AWB45_051_0,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-06 00:00:00+00:00,,01_HOOFD_193,MER present in supplement,2014-05-07 13:18:41+00:00,2014-05-05 22:00:00+00:00,560608,560608,MER aanwezig bij aanvulling,01_HOOFD_193,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
True,2014-05-06 00:00:00+00:00,,08_AWB45_005,request complete,2014-05-07 13:18:41+00:00,2014-05-05 22:00:00+00:00,560608,560608,aanvraag volledig,08_AWB45_005,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
True,2014-05-06 00:00:00+00:00,,01_HOOFD_196,procedure change after completeness,2014-05-07 13:18:45+00:00,2014-05-05 22:00:00+00:00,560608,560608,procedureverandering na volledigheid,01_HOOFD_196,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-06 00:00:00+00:00,,09_AH_I_010,article 34  WABO applies,2014-05-07 13:35:37+00:00,2014-05-05 22:00:00+00:00,560608,560608,artikel 34 WABO van toepassing,09_AH_I_010,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-06 00:00:00+00:00,,01_HOOFD_380,grounds for refusal,2014-05-07 13:35:37+00:00,2014-05-05 22:00:00+00:00,560608,560608,weigeringsgrond,01_HOOFD_380,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-06 00:00:00+00:00,,01_HOOFD_446,submit draft decision,2014-05-07 13:35:41+00:00,2014-05-05 22:00:00+00:00,560608,560608,ontwerpbesluit voorleggen,01_HOOFD_446,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-06 00:00:00+00:00,,01_HOOFD_210_0,create procedure confirmation,2014-05-07 13:29:21+00:00,2014-05-05 22:00:00+00:00,560608,560608,procedurebevestiging aanmaken,01_HOOFD_210_0,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-06 00:00:00+00:00,,01_HOOFD_270,WAW permit aspect,2014-05-07 13:29:25+00:00,2014-05-05 22:00:00+00:00,560608,560608,WAW vergunningsaspect,01_HOOFD_270,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-06 00:00:00+00:00,,01_HOOFD_330,procedure change,2014-05-07 13:35:21+00:00,2014-05-05 22:00:00+00:00,560608,560608,procedure verandering,01_HOOFD_330,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-06 00:00:00+00:00,,01_HOOFD_455,enrich draft decision,2014-05-07 13:35:41+00:00,2014-05-05 22:00:00+00:00,560608,560608,ontwerpbeschikking verrijken,01_HOOFD_455,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
True,2014-05-06 00:00:00+00:00,,10_UOV_010,open draft decision for inspection,2014-05-07 13:36:07+00:00,2014-05-05 22:00:00+00:00,560608,560608,ontwerpbeschikking ter inzage leggen,10_UOV_010,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-06 00:00:00+00:00,,10_UOV_039,create publication document,2014-05-07 13:36:33+00:00,2014-05-05 22:00:00+00:00,560608,560608,publicatie document aanmaken,10_UOV_039,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
True,2014-05-06 00:00:00+00:00,,10_UOV_050_0,create cover letter draft decision,2014-05-07 13:36:33+00:00,2014-05-05 22:00:00+00:00,560608,560608,begeleidende brief ontwerpbeschikking aanmaken,10_UOV_050_0,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-06 00:00:00+00:00,,10_UOV_060,perspective on draft decision environmental permit received,2014-05-07 13:37:04+00:00,2014-05-05 22:00:00+00:00,560608,560608,zienswijze op ontwerpbesluit omgevingsvergunning ontvangen,10_UOV_060,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-06 00:00:00+00:00,,11_AH_II_010,suspension ground applicable,2014-05-07 13:37:45+00:00,2014-05-05 22:00:00+00:00,560608,560608,aanhoudingsgrond van toepassing,11_AH_II_010,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-06 00:00:00+00:00,,13_CRD_010,coordination of application,2014-05-07 13:37:45+00:00,2014-05-05 22:00:00+00:00,560608,560608,coördinatie van toepassing,13_CRD_010,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,10_UOV_050_3,enter senddate draft decision,2014-05-07 13:37:04+00:00,2014-05-05 22:00:00+00:00,560608,560608,invoeren verzenddatum ontwerpbeschikking,10_UOV_050_3,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_440_1,create draft environtmental permit,2014-05-07 13:35:37+00:00,2014-05-05 22:00:00+00:00,560608,560608,aanmaken ontwerpbesluit omgevingsvergunning,01_HOOFD_440_1,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_190_1,resume completeness subcases,2014-05-07 13:18:10+00:00,2014-05-05 22:00:00+00:00,560608,560608,deelzaken volledigheid hervatten,01_HOOFD_190_1,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_445,phase concept draft decision ready,2014-05-07 13:35:41+00:00,2014-05-05 22:00:00+00:00,560608,560608,fase concept ontwerpbeschikking gereed,01_HOOFD_445,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,10_UOV_041b,enter publication date draft decision,2014-05-07 13:37:09+00:00,2014-05-05 22:00:00+00:00,560608,560608,registreren datum publicatie ontwerpbeschikking,10_UOV_041b,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_465,phase draft decision made,2014-05-07 13:36:07+00:00,2014-05-05 22:00:00+00:00,560608,560608,fase ontwerpbesluit genomen,01_HOOFD_465,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_440_1a,set decision status,2014-05-07 13:35:37+00:00,2014-05-05 22:00:00+00:00,560608,560608,instellen besluitstatus,01_HOOFD_440_1a,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_459,phase draft decision ready,2014-05-07 13:35:41+00:00,2014-05-05 22:00:00+00:00,560608,560608,fase ontwerpbeschikking gereed,01_HOOFD_459,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_809b,read publication date field,2014-05-07 13:37:09+00:00,2014-05-05 22:00:00+00:00,560608,560608,veld datum publicatie uitlezen,01_HOOFD_809b,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,08_AWB45_045,phase additional information received,2014-05-07 13:18:10+00:00,2014-05-05 22:00:00+00:00,560608,560608,fase aanvullende gegevens ontvangen,08_AWB45_045,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_490_1,creating environmental permit decision,2014-05-07 13:37:45+00:00,2014-05-05 22:00:00+00:00,560608,560608,aanmaken besluit omgevingsvergunning,01_HOOFD_490_1,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,10_UOV_050_1,send design decision to stakeholders,2014-05-07 13:36:38+00:00,2014-05-05 22:00:00+00:00,560608,560608,afschrift ontwerpbeschikking aan belanghebbenden,10_UOV_050_1,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_250_2,completed subcases content,2014-05-07 13:35:16+00:00,2014-05-05 22:00:00+00:00,560608,560608,deelzaken inhoudelijkheid afgerond,01_HOOFD_250_2,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_190_2,subcases completeness completed,2014-05-07 13:18:37+00:00,2014-05-05 22:00:00+00:00,560608,560608,deelzaken volledigheid afgerond,01_HOOFD_190_2,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_195,phase application receptive,2014-05-07 13:18:45+00:00,2014-05-05 22:00:00+00:00,560608,560608,fase aanvraag ontvankelijk,01_HOOFD_195,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_370,assessment of content completed,2014-05-07 13:35:37+00:00,2014-05-05 22:00:00+00:00,560608,560608,inhoudelijke beoordeling afgerond,01_HOOFD_370,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_440_2,generate draft decision environmental permit,2014-05-07 13:35:37+00:00,2014-05-05 22:00:00+00:00,560608,560608,genereren ontwerpbeschikking omgevingsvergunning,01_HOOFD_440_2,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_375,phase advice known,2014-05-07 13:35:37+00:00,2014-05-05 22:00:00+00:00,560608,560608,fase advies bekend,01_HOOFD_375,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,08_AWB45_025,phase asked additional information,2014-05-07 13:16:50+00:00,2014-05-05 22:00:00+00:00,560608,560608,fase aanvullende gegevens gevraagd,08_AWB45_025,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_250_1,treat subcases content,2014-05-07 13:29:25+00:00,2014-05-05 22:00:00+00:00,560608,560608,behandelen deelzaken inhoudelijkheid,01_HOOFD_250_1,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,01_HOOFD_197,start WABOprocedure,2014-05-07 13:29:21+00:00,2014-05-05 22:00:00+00:00,560608,560608,WABOprocedure instellen,01_HOOFD_197,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
6-5-2014 15:35:41,2014-05-06 00:00:00+00:00,,01_HOOFD_450,enter date advice on treatment of environmental permit,2014-05-07 13:35:41+00:00,2014-05-06 13:35:41+00:00,560608,560608,registreren datum advies omgevingsvergunning behandelen,01_HOOFD_450,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
EMPTY,2014-05-06 00:00:00+00:00,,10_UOV_050_4,enter senddate draft decision,2014-05-07 13:37:04+00:00,2014-05-06 13:37:04+00:00,560608,560608,invoeren verzenddatum ontwerpbeschikking,10_UOV_050_4,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-14 00:00:00+00:00,,01_HOOFD_490_2,decision date prior to decision,2014-05-15 07:29:57+00:00,2014-05-13 22:00:00+00:00,560608,560602,besluitdatum voorafgaand aan beschikking,01_HOOFD_490_2,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-14 00:00:00+00:00,,01_HOOFD_491,submit decision,2014-05-15 07:29:58+00:00,2014-05-13 22:00:00+00:00,560608,560602,beschikking voorleggen,01_HOOFD_491,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
42,2014-05-14 00:00:00+00:00,,01_HOOFD_500,register objection and appeal periods,2014-05-15 07:30:02+00:00,2014-05-13 22:00:00+00:00,560608,560602,registreren bezwaar beroepstermijn,01_HOOFD_500,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
False,2014-05-14 00:00:00+00:00,,16_LGSD_010,calculate final charges,2014-05-15 07:30:02+00:00,2014-05-13 22:00:00+00:00,560608,560602,definitieve leges berekenen,16_LGSD_010,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
True,2014-05-14 00:00:00+00:00,,01_HOOFD_510_0,creating cover letter decision,2014-05-15 07:30:04+00:00,2014-05-13 22:00:00+00:00,560608,560602,begeleidende brief beschikking aanmaken,01_HOOFD_510_0,complete,2014-06-25 22:00:00+00:00,G,394.59143,Zaak afgehandeld,557669,10063988,560608,2829542.0,Bouw,,2014-01-06 23:00:00+00:00,False,10063994.0,,,,
