question,dateFinished,dueDate,action_code,activityNameEN,planned,time:timestamp,monitoringResource,org:resource,activityNameNL,concept:name,lifecycle:transition,case:endDate,case:caseStatus,case:SUMleges,case:last_phase,case:case_type,case:concept:name,case:Responsible_actor,case:parts,case:termName,case:endDatePlanned,case:startDate,case:requestComplete,case:IDofConceptCase,case:landRegisterID,case:caseProcedure,case:Includes_subCases,dateStop
42,2014-05-27 00:00:00+00:00,,08_AWB45_010,term for supplying missing data,2014-05-28 09:51:21+00:00,2014-05-26 22:00:00+00:00,2670601,2670601,termijn aanleveren ontbrekende gegevens,08_AWB45_010,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
True,2014-05-27 00:00:00+00:00,,08_AWB45_020_0,create letter requesting missing data,2014-05-28 09:51:23+00:00,2014-05-26 22:00:00+00:00,2670601,2670601,brief opvragen ontbrekende gegevens aanmaken,08_AWB45_020_0,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
False,2014-05-27 00:00:00+00:00,,01_HOOFD_180,procedure change,2014-04-18 12:39:00+00:00,2014-05-26 22:00:00+00:00,2670601,2670601,procedure verandering,01_HOOFD_180,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-05-27 00:00:00+00:00,,08_AWB45_020_1,retrieve missing data,2014-05-28 09:51:30+00:00,2014-05-26 22:00:00+00:00,2670601,2670601,opvragen ontbrekende gegevens,08_AWB45_020_1,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-05-27 00:00:00+00:00,,08_AWB45_025,phase asked additional information,2014-05-28 12:36:29+00:00,2014-05-26 22:00:00+00:00,2670601,2670601,fase aanvullende gegevens gevraagd,08_AWB45_025,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-05-27 00:00:00+00:00,,08_AWB45_020_2,enter senddate retrieve missing data,2014-05-28 12:36:26+00:00,2014-05-27 12:36:26+00:00,2670601,2670601,invoeren verzenddatum opvragen ontbrekende gegevens,08_AWB45_020_2,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
True,2014-06-06 00:00:00+00:00,,08_AWB45_030,receive additional information,2014-05-28 12:36:29+00:00,2014-06-05 22:00:00+00:00,2670601,2670601,aanvullende gegevens ontvangen,08_AWB45_030,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
13-6-2014 0:00:00,2014-06-13 00:00:00+00:00,,08_AWB45_040,enter receipt of additional data,2014-06-09 06:56:52+00:00,2014-06-12 22:00:00+00:00,2670601,2670601,registreren ontvangst aanvullende gegevens,08_AWB45_040,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-13 00:00:00+00:00,,08_AWB45_045,phase additional information received,2014-06-16 10:46:28+00:00,2014-06-12 22:00:00+00:00,2670601,2670601,fase aanvullende gegevens ontvangen,08_AWB45_045,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
False,2014-06-16 00:00:00+00:00,,01_HOOFD_193,MER present in supplement,2014-06-17 07:19:43+00:00,2014-06-15 22:00:00+00:00,2670601,560872,MER aanwezig bij aanvulling,01_HOOFD_193,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
False,2014-06-16 00:00:00+00:00,,08_AWB45_051_0,send confirmation receipt additional data,2014-06-16 10:46:28+00:00,2014-06-15 22:00:00+00:00,2670601,560872,bevestiging ontvangst aanvullende gegevens versturen,08_AWB45_051_0,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
False,2014-06-24 00:00:00+00:00,,01_HOOFD_196,procedure change after completeness,2014-06-25 08:10:51+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,procedureverandering na volledigheid,01_HOOFD_196,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
False,2014-06-24 00:00:00+00:00,,01_HOOFD_200,send letter in progress,2014-06-25 08:10:56+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,brief in behandeling versturen,01_HOOFD_200,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
False,2014-06-24 00:00:00+00:00,,01_HOOFD_330,procedure change,2014-06-25 08:10:59+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,procedure verandering,01_HOOFD_330,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
False,2014-06-24 00:00:00+00:00,,09_AH_I_010,article 34  WABO applies,2014-06-25 08:11:02+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,artikel 34 WABO van toepassing,09_AH_I_010,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
False,2014-06-24 00:00:00+00:00,,01_HOOFD_380,grounds for refusal,2014-06-25 08:20:08+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,weigeringsgrond,01_HOOFD_380,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
False,2014-06-24 00:00:00+00:00,,01_HOOFD_430,ask stakeholders views,2014-06-25 08:20:10+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,belanghebbenden zienswijzen vragen,01_HOOFD_430,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
False,2014-06-24 00:00:00+00:00,,11_AH_II_010,suspension ground applicable,2014-06-25 08:20:13+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,aanhoudingsgrond van toepassing,11_AH_II_010,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
False,2014-06-24 00:00:00+00:00,,13_CRD_010,coordination of application,2014-06-25 08:20:14+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,coördinatie van toepassing,13_CRD_010,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
False,2014-06-24 00:00:00+00:00,,01_HOOFD_480,by law,2014-06-25 08:20:17+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,van rechtswege,01_HOOFD_480,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
False,2014-06-24 00:00:00+00:00,,01_HOOFD_490_2,decision date prior to decision,2014-06-25 08:20:26+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,besluitdatum voorafgaand aan beschikking,01_HOOFD_490_2,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
False,2014-06-24 00:00:00+00:00,,01_HOOFD_491,submit decision,2014-06-25 10:25:32+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,beschikking voorleggen,01_HOOFD_491,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
42,2014-06-24 00:00:00+00:00,,01_HOOFD_500,register objection and appeal periods,2014-06-25 11:26:02+00:00,2014-06-23 22:00:00+00:00,560890,560912,registreren bezwaar beroepstermijn,01_HOOFD_500,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
True,2014-06-24 00:00:00+00:00,,01_HOOFD_510_0,creating cover letter decision,2014-06-25 11:30:53+00:00,2014-06-23 22:00:00+00:00,560890,560912,begeleidende brief beschikking aanmaken,01_HOOFD_510_0,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
True,2014-06-24 00:00:00+00:00,,08_AWB45_005,request complete,2014-06-17 07:19:46+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,aanvraag volledig,08_AWB45_005,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_510_4,enter senddate decision,2014-06-25 12:04:33+00:00,2014-06-23 22:00:00+00:00,560890,560912,invoeren verzenddatum beschikking,01_HOOFD_510_4,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_495,phase decision taken,2014-06-25 11:26:02+00:00,2014-06-23 22:00:00+00:00,560890,560912,fase besluit genomen,01_HOOFD_495,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_375,phase advice known,2014-06-25 08:20:08+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,fase advies bekend,01_HOOFD_375,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_515,phase decision sent,2014-06-25 12:04:34+00:00,2014-06-23 22:00:00+00:00,560890,560912,fase beschikking verzonden,01_HOOFD_515,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_370,assessment of content completed,2014-06-25 08:11:03+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,inhoudelijke beoordeling afgerond,01_HOOFD_370,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_490_4,generating decision environmental permit,2014-06-25 08:20:32+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,genereren beschikking omgevingsvergunning,01_HOOFD_490_4,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_490_1,creating environmental permit decision,2014-06-25 08:20:18+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,aanmaken besluit omgevingsvergunning,01_HOOFD_490_1,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_250_2,completed subcases content,2014-06-25 08:10:58+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,deelzaken inhoudelijkheid afgerond,01_HOOFD_250_2,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_250_1,treat subcases content,2014-06-25 08:10:57+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,behandelen deelzaken inhoudelijkheid,01_HOOFD_250_1,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_510_1,transcript decision environmental permit to stakeholders,2014-06-25 11:57:08+00:00,2014-06-23 22:00:00+00:00,560890,560912,afschrift beschikking omgevingsvergunning aan belanghebbenden,01_HOOFD_510_1,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_490_1a,set decision status,2014-06-25 08:20:18+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,instellen besluitstatus,01_HOOFD_490_1a,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_510_3,enter senddate decision environmental permit,2014-06-25 12:04:33+00:00,2014-06-23 22:00:00+00:00,560890,560912,invoeren verzenddatum beschikking omgevingsvergunning,01_HOOFD_510_3,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_494a,phase decision ready,2014-06-25 10:25:35+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,fase beschikking gereed,01_HOOFD_494a,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_195,phase application receptive,2014-06-25 08:10:50+00:00,2014-06-23 22:00:00+00:00,2670601,2670601,fase aanvraag ontvankelijk,01_HOOFD_195,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_510_2a,start decision phase decision permitting sent,2014-06-25 12:04:20+00:00,2014-06-25 22:00:00+00:00,560890,560912,instellen besluitfase:besluit vergunnen verzonden,01_HOOFD_510_2a,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_490_5,record date of decision environmental permit,2014-06-25 10:25:36+00:00,2014-06-25 22:00:00+00:00,2670601,560912,registreren datum besluit omgevingsvergunning2,01_HOOFD_490_5,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_490_5a,set decision phase decision permitting decided,2014-06-25 11:25:59+00:00,2014-06-25 22:00:00+00:00,560890,560912,instellen besluitfase:besluit vergunnen besloten,01_HOOFD_490_5a,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-06-24 00:00:00+00:00,,01_HOOFD_510_2,enter senddate decision environmental permit,2014-06-25 12:04:12+00:00,2014-06-25 22:00:00+00:00,560890,560912,invoeren verzenddatum beschikking omgevingsvergunning,01_HOOFD_510_2,complete,2014-08-07 22:00:00+00:00,O,1651.8164,Beschikking verzonden,557669,10051383,560464.0,Bouw,Termijn bezwaar en beroep 1,2014-08-07 22:00:00+00:00,2014-04-16 22:00:00+00:00,False,10051546.0,,,,
EMPTY,2014-04-17 00:00:00+00:00,2014-04-22 12:56:35+00:00,01_HOOFD_010,register submission date request,2014-04-18 12:56:35+00:00,2014-04-13 22:00:00+00:00,9264148,9264148,registratie datum binnenkomst aanvraag,01_HOOFD_010,complete,2014-08-14 22:00:00+00:00,O,456.86386,Beschikking verzonden,557669,10053042,560912.0,Bouw,Termijn bezwaar en beroep 1,2014-08-14 22:00:00+00:00,2014-04-13 22:00:00+00:00,False,10053184.0,,,,
False,2014-04-17 00:00:00+00:00,,01_HOOFD_011,OLO messaging active,2014-04-18 12:58:05+00:00,2014-04-16 22:00:00+00:00,2670601,9264148,OLO berichtenverkeer actief,01_HOOFD_011,complete,2014-08-14 22:00:00+00:00,O,456.86386,Beschikking verzonden,557669,10053042,560912.0,Bouw,Termijn bezwaar en beroep 1,2014-08-14 22:00:00+00:00,2014-04-13 22:00:00+00:00,False,10053184.0,,,,
True,2014-04-17 00:00:00+00:00,,01_HOOFD_020,send confirmation receipt,2014-04-18 12:58:06+00:00,2014-04-16 22:00:00+00:00,2670601,9264148,versturen ontvangstbevestiging,01_HOOFD_020,complete,2014-08-14 22:00:00+00:00,O,456.86386,Beschikking verzonden,557669,10053042,560912.0,Bouw,Termijn bezwaar en beroep 1,2014-08-14 22:00:00+00:00,2014-04-13 22:00:00+00:00,False,10053184.0,,,,
False,2014-04-17 00:00:00+00:00,2014-04-24 12:59:23+00:00,02_DRZ_010,forward to the competent authority,2014-04-18 12:59:23+00:00,2014-04-16 22:00:00+00:00,2670601,9264148,doorsturen aan bevoegd gezag,02_DRZ_010,complete,2014-08-14 22:00:00+00:00,O,456.86386,Beschikking verzonden,557669,10053042,560912.0,Bouw,Termijn bezwaar en beroep 1,2014-08-14 22:00:00+00:00,2014-04-13 22:00:00+00:00,False,10053184.0,,,,
True,2014-04-17 00:00:00+00:00,,04_BPT_005,regular procedure without MER,2014-04-18 12:59:30+00:00,2014-04-16 22:00:00+00:00,2670601,9264148,reguliere procedure zonder MER,04_BPT_005,complete,2014-08-14 22:00:00+00:00,O,456.86386,Beschikking verzonden,557669,10053042,560912.0,Bouw,Termijn bezwaar en beroep 1,2014-08-14 22:00:00+00:00,2014-04-13 22:00:00+00:00,False,10053184.0,,,,
False,2014-04-17 00:00:00+00:00,,01_HOOFD_065_0,create procedure confirmation,2014-04-18 12:59:32+00:00,2014-04-16 22:00:00+00:00,2670601,9264148,procedurebevestiging aanmaken,01_HOOFD_065_0,complete,2014-08-14 22:00:00+00:00,O,456.86386,Beschikking verzonden,557669,10053042,560912.0,Bouw,Termijn bezwaar en beroep 1,2014-08-14 22:00:00+00:00,2014-04-13 22:00:00+00:00,False,10053184.0,,,,
False,2014-04-17 00:00:00+00:00,,01_HOOFD_110_0,create subcases completeness,2014-04-18 12:59:37+00:00,2014-04-16 22:00:00+00:00,2670601,9264148,deelzaken volledigheid aanmaken,01_HOOFD_110_0,complete,2014-08-14 22:00:00+00:00,O,456.86386,Beschikking verzonden,557669,10053042,560912.0,Bouw,Termijn bezwaar en beroep 1,2014-08-14 22:00:00+00:00,2014-04-13 22:00:00+00:00,False,10053184.0,,,,
False,2014-04-17 00:00:00+00:00,,01_HOOFD_100_0,create publication document,2014-04-18 13:03:07+00:00,2014-04-16 22:00:00+00:00,2670601,9264148,publicatie document aanmaken,01_HOOFD_100_0,complete,2014-08-14 22:00:00+00:00,O,456.86386,Beschikking verzonden,557669,10053042,560912.0,Bouw,Termijn bezwaar en beroep 1,2014-08-14 22:00:00+00:00,2014-04-13 22:00:00+00:00,False,10053184.0,,,,
EMPTY,2014-04-17 00:00:00+00:00,,01_HOOFD_015,phase application received,2014-04-18 12:58:06+00:00,2014-04-16 22:00:00+00:00,2670601,9264148,fase aanvraag ontvangen,01_HOOFD_015,complete,2014-08-14 22:00:00+00:00,O,456.86386,Beschikking verzonden,557669,10053042,560912.0,Bouw,Termijn bezwaar en beroep 1,2014-08-14 22:00:00+00:00,2014-04-13 22:00:00+00:00,False,10053184.0,,,,
EMPTY,2014-04-17 00:00:00+00:00,,01_HOOFD_101,registration date publication,2014-04-18 12:59:37+00:00,2014-04-16 22:00:00+00:00,2670601,9264148,registratie datum publicatie,01_HOOFD_101,complete,2014-08-14 22:00:00+00:00,O,456.86386,Beschikking verzonden,557669,10053042,560912.0,Bouw,Termijn bezwaar en beroep 1,2014-08-14 22:00:00+00:00,2014-04-13 22:00:00+00:00,False,10053184.0,,,,
EMPTY,2014-04-17 00:00:00+00:00,,01_HOOFD_030_1,send confirmation receipt,2014-04-18 12:58:08+00:00,2014-04-16 22:00:00+00:00,2670601,9264148,versturen ontvangstbevestiging,01_HOOFD_030_1,complete,2014-08-14 22:00:00+00:00,O,456.86386,Beschikking verzonden,557669,10053042,560912.0,Bouw,Termijn bezwaar en beroep 1,2014-08-14 22:00:00+00:00,2014-04-13 22:00:00+00:00,False,10053184.0,,,,
